datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-08-06,326.111999512,214.503997803,346414.78125,1570.19995117,0.0,513.0,2215.0
2008-08-07,334.884002686,214.940002441,344609.75,1613.80004883,0.0,526.0,2357.0
2008-08-08,302.200012207,196.447998047,344817.40625,1448.0,0.0,481.0,1980.0
2008-08-09,358.92401123,199.990005493,346623.0625,1670.80004883,0.0,489.0,1902.0
2008-08-10,352.032012939,189.106002808,345981.4375,1616.40002441,0.0,464.0,1905.0
2008-08-11,371.916015625,187.619995117,346634.375,1685.80004883,0.0,489.0,1880.0
2008-08-12,288.984008789,187.042007446,345669.53125,1373.0,0.0,462.0,1844.0
2008-08-13,282.584014893,183.835998535,346854.96875,1341.40002441,0.0,451.0,1789.0
2008-08-14,270.257995605,177.966003418,347242.875,1274.40002441,0.0,441.0,1641.0
2008-08-15,273.653991699,178.177993774,347267.75,1290.19995117,0.0,439.0,1691.0
2008-08-16,274.813995361,181.677993774,348617.3125,1295.19995117,0.0,442.0,1688.0
2008-08-17,274.79598999,179.51600647,347304.15625,1292.80004883,0.0,445.0,1710.0
2008-08-18,273.757995605,178.098007202,347552.40625,1287.80004883,0.0,440.0,1719.0
2008-08-19,274.691986084,180.621994019,346888.40625,1300.80004883,0.0,442.0,1697.0
2008-08-20,268.472015381,178.063995361,347822.9375,1272.0,0.0,437.0,1626.0
2008-08-21,261.29800415,168.972000122,346025.75,1223.59997559,0.0,432.0,1577.0
2008-08-22,267.12399292,174.654006958,346870.4375,1255.80004883,0.0,438.0,1614.0
2008-08-23,254.641998291,169.42199707,348685.4375,1196.40002441,0.0,419.0,1485.0
2008-08-24,254.716003418,163.910003662,347923.3125,1190.0,0.0,404.0,1523.0
2008-08-25,250.29800415,163.869995117,347722.53125,1164.0,0.0,422.0,1436.0
2008-08-26,257.563995361,166.565994263,347212.15625,1205.59997559,0.0,420.0,1533.0
2008-08-27,258.114013672,165.871994019,346430.125,1199.80004883,0.0,399.0,1539.0
2008-08-28,268.246002197,174.098007202,346381.40625,1260.0,0.0,432.0,1631.0
2008-08-29,267.588012695,171.186004639,346083.0625,1260.0,0.0,430.0,1599.0
2008-08-30,270.42401123,177.552001953,346340.15625,1276.19995117,0.0,435.0,1619.0
2008-08-31,1500.86401367,210.67199707,345625.78125,6405.39990234,2056.0,3733.0,12118.0
2008-09-01,1247.51000977,184.48600769,345478.90625,5374.79980469,950.0,521.0,10183.0
2008-09-02,1384.15405273,224.634002686,344633.71875,5963.79980469,4273.0,1206.0,6648.0
2008-09-03,1388.48596191,179.287994385,345642.40625,5930.79980469,1326.0,1902.0,10213.0
2008-09-04,1225.2199707,151.871994019,343675.4375,5262.79980469,2225.0,404.0,9408.0
2008-09-05,873.960021973,147.23600769,345010.4375,3752.0,379.0,431.0,6943.0
2008-09-06,1868.57397461,238.292007446,344649.28125,7955.20019531,2948.0,6500.0,13400.0
2008-09-07,1372.65600586,176.444000244,346447.71875,5876.39990234,3612.0,1707.0,5976.0
2008-09-08,1309.32397461,160.574005127,347589.84375,5548.79980469,747.0,2293.0,9559.0
2008-09-09,1159.65405273,180.669998169,345285.59375,4988.79980469,236.0,453.0,7728.0
2008-09-10,1300.76403809,166.429992676,344852.03125,5554.79980469,1009.0,399.0,10281.0
2008-09-11,1028.71398926,192.037994385,344303.71875,4435.60009766,1005.0,417.0,7644.0
2008-09-12,1392.76196289,178.29800415,345554.375,5968.20019531,1867.0,402.0,8738.0
2008-09-13,1631.43603516,186.192001343,345779.34375,6941.0,930.0,5433.0,11807.0
2008-09-14,1576.3260498,193.746002197,345440.125,6818.39990234,4673.0,445.0,6538.0
2008-09-15,1697.70800781,136.117996216,345968.5,7303.39990234,960.0,364.0,10322.0
2008-09-16,1221.86206055,156.059997559,346966.1875,5211.79980469,0.0,368.0,8249.0
2008-09-17,1519.20996094,177.167999268,346545.625,6465.20019531,1910.0,3727.0,9371.0
2008-09-18,1505.29003906,189.37600708,346071.09375,6404.20019531,4202.0,357.0,7991.0
2008-09-19,1518.84594727,166.768005371,346114.25,6449.39990234,1569.0,351.0,12367.0
2008-09-20,1304.59997559,156.203994751,346455.53125,5480.0,0.0,370.0,12477.0
2008-09-21,1533.06994629,206.261993408,346953.84375,6566.79980469,4010.0,2381.0,8347.0
2008-09-22,1358.56396484,151.524002075,345901.1875,5778.20019531,1014.0,2448.0,10227.0
2008-09-23,1232.78796387,165.128005981,345864.03125,5305.20019531,0.0,2168.0,7920.0
2008-09-24,1718.34997559,173.472000122,345781.125,7245.60009766,2019.0,4730.0,10548.0
2008-09-25,1131.2199707,173.770004272,346018.0625,4815.0,1012.0,751.0,8485.0
2008-09-26,1431.44995117,211.572006226,346166.8125,6105.0,1221.0,370.0,10890.0
2008-09-27,2127.44604492,257.040008545,345810.9375,9012.40039062,4347.0,2584.0,12688.0
2008-09-28,1731.10400391,163.968002319,346000.90625,7314.60009766,1920.0,385.0,11242.0
2008-09-29,1501.73803711,199.432006836,345980.1875,6349.60009766,1014.0,363.0,10677.0
2008-09-30,1375.00598145,155.091995239,346440.625,5795.60009766,998.0,360.0,7415.0
2008-10-01,1872.36401367,181.255996704,347225.1875,7894.20019531,2249.0,5800.0,10808.0
2008-10-02,1345.34204102,153.675994873,346072.65625,5686.0,0.0,367.0,9060.0
2008-10-03,1612.57995605,158.598007202,345372.5,6833.79980469,4801.0,349.0,9432.0
2008-10-04,2100.49609375,216.199996948,345851.125,8848.59960938,3462.0,629.0,12573.0
2008-10-05,1549.94995117,146.296005249,345798.0625,6529.20019531,990.0,3257.0,6071.0
2008-10-06,1423.78198242,125.20400238,344331.46875,6071.60009766,990.0,286.0,9562.0
2008-10-07,1726.56799316,187.23399353,343948.125,7439.20019531,1016.0,419.0,9476.0
2008-10-08,1860.5760498,152.410003662,345670.59375,7821.0,1044.0,5126.0,11650.0
2008-10-09,1983.68200684,181.899993896,344556.625,8369.79980469,1032.0,3064.0,11652.0
2008-10-10,1518.3380127,148.044006348,345074.1875,6389.0,0.0,389.0,12046.0
2008-10-11,1669.38598633,154.848007202,344422.96875,7064.60009766,2144.0,2335.0,11373.0
2008-10-12,1907.93994141,161.805999756,345818.21875,8085.79980469,2561.0,5822.0,7171.0
2008-10-13,1461.97595215,147.893997192,346765.5625,6126.20019531,1037.0,535.0,9483.0
2008-10-14,1609.05603027,164.285995483,344470.65625,6811.39990234,1177.0,442.0,9939.0
2008-10-15,2156.89599609,168.462005615,344889.78125,9112.59960938,1998.0,7042.0,9984.0
2008-10-16,1583.68005371,136.839996338,344538.5,6712.20019531,951.0,429.0,8438.0
2008-10-17,1866.88598633,153.522003174,345668.59375,7885.20019531,2036.0,3187.0,9639.0
2008-10-18,2239.18994141,162.628005981,345363.03125,9427.79980469,799.0,1655.0,12146.0
2008-10-19,1971.93395996,181.595993042,345661.28125,8359.59960938,698.0,8010.0,4600.0
2008-10-20,1667.55395508,137.81199646,346222.78125,6998.79980469,844.0,2648.0,10475.0
2008-10-21,2063.71606445,152.343994141,345212.1875,8756.40039062,857.0,2663.0,11331.0
2008-10-22,1646.01000977,149.343994141,346774.6875,6965.20019531,662.0,2542.0,8487.0
2008-10-23,1830.49401855,161.208007812,346174.625,7739.39990234,815.0,1435.0,10587.0
2008-10-24,2133.22607422,168.014007568,346195.71875,9024.40039062,7893.0,2277.0,10284.0
2008-10-25,1581.19799805,115.681999207,346893.5,6605.39990234,737.0,408.0,14212.0
2008-10-26,523.492004395,115.529998779,348657.78125,2158.80004883,0.0,360.0,2013.0
2008-10-27,523.892028809,128.977996826,348808.40625,2173.19995117,0.0,402.0,1967.0
2008-10-28,1327.29003906,145.076004028,347510.59375,5548.60009766,2263.0,362.0,5090.0
2008-10-29,1612.5760498,133.281997681,348177.03125,6630.20019531,1037.0,345.0,4015.0
2008-10-30,1098.59997559,123.027999878,348599.9375,4713.60009766,0.0,345.0,2619.0
2008-10-31,1285.83203125,104.347999573,347514.875,5423.60009766,0.0,312.0,10483.0
2008-11-01,830.49798584,113.67199707,348206.75,3781.0,0.0,344.0,1939.0
2008-11-02,910.614013672,120.472000122,348704.28125,4124.20019531,0.0,346.0,2824.0
2008-11-03,847.599975586,115.248001099,348141.78125,3837.60009766,963.0,347.0,1892.0
2008-11-04,1562.31604004,121.475997925,346755.53125,6699.39990234,0.0,6214.0,4106.0
2008-11-05,3134.92993164,257.820007324,344852.3125,13304.4003906,7597.0,10409.0,8362.0
2008-11-06,1588.43798828,181.468002319,346161.90625,6806.39990234,1033.0,430.0,6734.0
2008-11-07,1619.18395996,109.987998962,345242.5625,6846.60009766,1032.0,389.0,10421.0
2008-11-08,1733.13793945,133.167999268,344603.5625,7350.79980469,1114.0,3271.0,6069.0
2008-11-09,2578.53808594,210.945999146,343373.875,10974.2001953,6301.0,661.0,14348.0
2008-11-10,2122.13793945,155.621994019,345042.125,8990.0,1223.0,355.0,10383.0
2008-11-11,2455.94995117,128.080001831,345425.3125,10344.0,2475.0,2288.0,14651.0
2008-11-12,2189.6640625,158.968002319,346163.125,9142.40039062,1066.0,2713.0,9467.0
2008-11-13,1238.45996094,125.424003601,347901.0,5223.20019531,0.0,338.0,6315.0
2008-11-14,1621.73803711,127.893997192,347071.40625,6848.0,2092.0,325.0,9929.0
2008-11-15,3031.62792969,165.160003662,343633.125,12907.0,3952.0,3799.0,15635.0
2008-11-16,2365.43188477,163.130004883,346311.5625,9963.40039062,4791.0,1829.0,8945.0
2008-11-17,1523.63598633,118.874000549,347234.3125,6353.39990234,0.0,378.0,10590.0
2008-11-18,1749.05004883,139.281997681,345458.9375,7404.20019531,1079.0,369.0,11204.0
2008-11-19,1840.23803711,166.45199585,346377.0625,7794.60009766,1737.0,3026.0,8704.0
2008-11-20,1692.33605957,121.192001343,345338.09375,7177.60009766,1034.0,347.0,7732.0
2008-11-21,1673.93005371,127.554000854,345496.8125,7123.0,1039.0,348.0,10396.0
2008-11-22,1711.36804199,124.868003845,345213.8125,7271.39990234,1093.0,882.0,8320.0
2008-11-23,3406.73608398,207.001998901,344377.3125,14469.4003906,3631.0,8824.0,10290.0
2008-11-24,3212.99804688,121.618003845,346117.65625,13371.0,1063.0,510.0,13378.0
2008-11-25,2702.85009766,150.563995361,346940.0625,11266.4003906,3010.0,345.0,10471.0
2008-11-26,1515.95397949,119.996002197,349057.28125,6273.20019531,909.0,304.0,10002.0
2008-11-27,2362.21801758,126.218002319,347673.625,9851.20019531,2491.0,330.0,12440.0
2008-11-28,1885.96398926,128.425994873,350015.78125,7789.79980469,1113.0,295.0,11361.0
2008-11-29,2434.66796875,166.509994507,347386.6875,10157.2001953,5268.0,2392.0,12386.0
2008-11-30,2401.38793945,170.904006958,349019.375,10016.0,1161.0,3481.0,11474.0
2008-12-01,1616.53796387,118.678001404,350562.0,6852.20019531,1085.0,309.0,9013.0
2008-12-02,1793.44396973,145.908004761,350466.28125,7509.79980469,0.0,304.0,11343.0
2008-12-03,1755.1640625,124.722000122,350472.5625,7300.20019531,1137.0,302.0,9664.0
2008-12-04,1738.63793945,113.989997864,350586.90625,7234.20019531,1085.0,281.0,11314.0
2008-12-05,2058.61791992,120.026000977,349885.3125,8593.40039062,831.0,310.0,9852.0
2008-12-06,2523.8359375,188.143997192,347236.65625,10596.0,4005.0,5749.0,9048.0
2008-12-07,2466.73999023,180.223999023,348823.5,10306.5996094,3294.0,310.0,13627.0
2008-12-08,1868.63598633,120.781997681,350973.53125,7751.79980469,1117.0,296.0,13256.0
2008-12-09,2003.14404297,132.51600647,350720.125,8291.0,1985.0,2553.0,12886.0
2008-12-10,2214.20605469,146.13999939,350495.5,9152.59960938,1128.0,4144.0,12140.0
2008-12-11,1432.52197266,114.916000366,350522.4375,5935.60009766,1160.0,273.0,7979.0
2008-12-12,1815.53405762,139.341995239,349981.9375,7519.20019531,1157.0,255.0,12154.0
2008-12-13,1825.57397461,163.277999878,347815.5,7663.39990234,2186.0,261.0,9271.0
2008-12-14,2002.11999512,164.014007568,347936.84375,8469.40039062,3742.0,2497.0,5415.0
2008-12-15,1795.44995117,113.744003296,349976.4375,7475.0,1178.0,252.0,9668.0
2008-12-16,1797.08996582,114.597999573,351187.0625,7477.39990234,0.0,253.0,11334.0
2008-12-17,2098.78588867,136.216003418,350371.46875,8755.59960938,4251.0,284.0,10813.0
2008-12-18,1736.93994141,118.069999695,349717.0625,7184.60009766,1125.0,258.0,11293.0
2008-12-19,1882.11206055,132.154006958,348287.28125,7891.39990234,1538.0,296.0,11773.0
2008-12-20,2242.77197266,160.690002441,349296.28125,9354.40039062,1132.0,6479.0,12819.0
2008-12-21,2643.61010742,135.072006226,348076.90625,11034.2001953,1099.0,9189.0,14816.0
2008-12-22,2015.8079834,124.870002747,348284.875,8434.20019531,2157.0,391.0,10433.0
2008-12-23,1798.0880127,151.080001831,348149.59375,7561.0,2666.0,2115.0,8326.0
2008-12-24,1269.63806152,115.318000793,351303.3125,5232.39990234,0.0,364.0,9981.0
2008-12-25,1061.11804199,116.882003784,350255.625,4375.60009766,0.0,285.0,3598.0
2008-12-26,1223.73205566,124.222000122,351869.28125,5041.0,1121.0,279.0,7796.0
2008-12-27,2972.1640625,118.132003784,350369.125,12141.7998047,0.0,244.0,12209.0
2008-12-28,1570.64196777,112.248001099,352166.9375,6364.79980469,1953.0,217.0,5291.0
2008-12-29,555.278015137,91.6380004883,352734.84375,2273.60009766,0.0,218.0,2480.0
2008-12-30,1195.23803711,113.206001282,352278.96875,4898.60009766,0.0,245.0,7145.0
2008-12-31,1964.18798828,129.272003174,350347.125,8190.20019531,2975.0,246.0,11860.0
2009-01-01,1406.6920166,112.667999268,349683.9375,5975.79980469,765.0,3845.0,2803.0
2009-01-02,2327.51000977,204.729995728,349495.03125,9702.40039062,2417.0,6018.0,11841.0
2009-01-03,1913.49597168,174.912002563,350901.3125,7964.39990234,6440.0,328.0,10439.0
2009-01-04,1939.99401855,167.337997437,352544.3125,8111.79980469,1457.0,5251.0,3245.0
2009-01-05,1604.0,128.93800354,352556.3125,6676.20019531,1247.0,322.0,8650.0
2009-01-06,1689.86206055,115.555999756,352933.4375,6961.0,0.0,254.0,12462.0
2009-01-07,2080.27197266,141.503997803,354298.53125,8563.40039062,2687.0,3820.0,9979.0
2009-01-08,1633.27001953,124.374000549,353305.0625,6797.79980469,2773.0,299.0,10075.0
2009-01-09,1788.70202637,115.571998596,352256.28125,7462.20019531,1802.0,272.0,9285.0
2009-01-10,2102.94799805,161.73399353,351533.5,8768.0,2828.0,4288.0,12539.0
2009-01-11,1975.98803711,143.240005493,353565.4375,8301.20019531,4521.0,5301.0,5887.0
2009-01-12,1589.2779541,112.428001404,353558.96875,6500.0,0.0,261.0,12147.0
2009-01-13,2182.60009766,134.141998291,352020.0,9006.20019531,1140.0,329.0,16194.0
2009-01-14,1779.07800293,120.837997437,352235.15625,7350.60009766,2277.0,333.0,10319.0
2009-01-15,1564.06799316,115.54599762,349950.625,6509.60009766,2731.0,390.0,9561.0
2009-01-16,2766.55395508,179.919998169,349299.3125,11578.4003906,5811.0,3158.0,15220.0
2009-01-17,3317.82006836,164.544006348,347949.40625,13793.5996094,2477.0,3154.0,15322.0
2009-01-18,3154.1940918,209.839996338,349407.46875,13201.4003906,5649.0,6701.0,12727.0
2009-01-19,1699.8659668,119.274002075,350101.6875,7091.20019531,1118.0,376.0,10279.0
2009-01-20,1738.0279541,133.880004883,350495.78125,7170.79980469,0.0,282.0,13727.0
2009-01-21,1739.43395996,128.044006348,351511.46875,7189.79980469,1148.0,2159.0,9830.0
2009-01-22,1237.35595703,115.599998474,351369.15625,5169.60009766,0.0,341.0,8246.0
2009-01-23,1910.53601074,126.29800415,349587.28125,7964.39990234,2078.0,295.0,12146.0
2009-01-24,2200.77001953,169.973999023,350281.09375,9203.20019531,5096.0,4492.0,8322.0
2009-01-25,2843.6640625,147.76600647,349263.34375,11738.0,3971.0,5960.0,11213.0
2009-01-26,1674.4720459,113.276000977,350208.375,6961.60009766,1121.0,348.0,9821.0
2009-01-27,1425.0300293,135.636001587,351270.15625,6001.79980469,896.0,278.0,6608.0
2009-01-28,2721.73388672,116.019996643,349966.40625,11276.5996094,2301.0,6949.0,14285.0
2009-01-29,1573.69799805,104.305999756,350442.5,6527.0,0.0,294.0,8996.0
2009-01-30,2059.03808594,120.09400177,351777.375,8521.79980469,1622.0,280.0,12147.0
2009-01-31,3312.85205078,238.712005615,349158.78125,13871.7998047,8278.0,6575.0,15309.0
2009-02-01,1944.45996094,169.48600769,352394.6875,8138.60009766,4048.0,639.0,8182.0
2009-02-02,1603.30004883,106.587997437,352619.75,6596.79980469,1159.0,232.0,10915.0
2009-02-03,1868.39001465,123.010002136,351795.90625,7695.20019531,703.0,878.0,14984.0
2009-02-04,2460.92407227,151.604003906,352348.84375,10139.5996094,871.0,6961.0,15960.0
2009-02-05,1649.0880127,122.18800354,351151.28125,6858.0,1104.0,264.0,12987.0
2009-02-06,2048.39599609,126.872001648,350336.0625,8527.20019531,1165.0,273.0,11716.0
2009-02-07,3131.53588867,184.643997192,348553.34375,13076.5996094,6822.0,4483.0,17873.0
2009-02-08,2182.8659668,134.020004272,350430.59375,9114.59960938,5341.0,259.0,15174.0
2009-02-09,1706.63806152,134.608001709,350383.65625,7150.39990234,1063.0,228.0,9375.0
2009-02-10,1943.82202148,115.832000732,350147.1875,8041.20019531,1128.0,263.0,12339.0
2009-02-11,2639.38989258,239.361999512,348620.5,11133.0,2985.0,10477.0,12195.0
2009-02-12,1968.66003418,119.283996582,349792.59375,8183.0,1109.0,299.0,17724.0
2009-02-13,1690.02197266,109.185997009,348038.40625,7044.20019531,1100.0,254.0,11554.0
2009-02-14,2335.48999023,118.931999207,348414.46875,9688.79980469,2283.0,3256.0,18545.0
2009-02-15,1586.03198242,114.022003174,349695.28125,6482.0,2465.0,226.0,5234.0
2009-02-16,1318.99401855,111.805999756,348685.9375,5512.60009766,0.0,261.0,7037.0
2009-02-17,801.838012695,117.966003418,348737.59375,3345.39990234,0.0,292.0,3925.0
2009-02-18,826.450012207,113.064002991,348812.78125,3392.39990234,0.0,297.0,5471.0
2009-02-19,737.268005371,99.3779983521,347831.40625,3040.60009766,1046.0,262.0,1796.0
2009-02-20,1880.73596191,147.035995483,345874.625,7970.39990234,2897.0,293.0,8768.0
2009-02-21,1316.18395996,155.401992798,346974.25,5481.60009766,2111.0,262.0,3983.0
2009-02-22,2238.47802734,175.82800293,347495.46875,9410.0,3816.0,8576.0,7133.0
2009-02-23,2733.65600586,129.800003052,347386.875,11337.2001953,1212.0,3744.0,12471.0
2009-02-24,1783.14404297,123.346000671,346878.625,7441.39990234,0.0,1602.0,14512.0
2009-02-25,1169.84399414,113.069999695,347330.84375,4914.0,1092.0,274.0,7359.0
2009-02-26,1156.85205078,112.599998474,346654.625,4842.79980469,0.0,268.0,6841.0
2009-02-27,2028.91796875,202.115997314,346990.59375,8501.0,1154.0,246.0,14831.0
2009-02-28,1630.75,212.587997437,349052.09375,6961.39990234,1145.0,5358.0,8006.0
2009-03-01,2467.94604492,189.111999512,348685.84375,10393.4003906,11178.0,2740.0,8834.0
2009-03-02,1477.4420166,135.363998413,348828.25,6337.60009766,1560.0,310.0,6684.0
2009-03-03,1848.95202637,127.903999329,349772.1875,7699.79980469,1159.0,268.0,13024.0
2009-03-04,1842.13000488,129.434005737,349033.65625,7772.0,2214.0,2570.0,8393.0
2009-03-05,1441.81201172,112.461997986,348018.625,6124.79980469,0.0,271.0,9094.0
2009-03-06,1783.47399902,128.955993652,346742.375,7579.60009766,1144.0,265.0,12056.0
2009-03-07,1696.46594238,149.865997314,349159.15625,7107.79980469,1055.0,811.0,12113.0
2009-03-08,2357.16601562,194.186004639,348710.09375,9909.79980469,7253.0,5260.0,12691.0
2009-03-09,1685.55603027,136.039993286,349174.53125,7062.39990234,2001.0,369.0,10336.0
2009-03-10,1836.20996094,114.902000427,348232.9375,7690.60009766,0.0,281.0,11610.0
2009-03-11,2405.90405273,137.244003296,348222.5,10119.7998047,3476.0,7288.0,10737.0
2009-03-12,1887.26000977,134.772003174,348477.71875,7859.39990234,0.0,364.0,13655.0
2009-03-13,1445.52001953,138.684005737,349570.53125,6006.79980469,1082.0,311.0,10466.0
2009-03-14,2149.02807617,155.25,348737.46875,8908.0,2196.0,280.0,18036.0
2009-03-15,1942.06201172,177.751998901,348150.40625,8202.59960938,3478.0,5152.0,8353.0
2009-03-16,1336.03405762,119.40599823,349069.78125,5542.79980469,0.0,306.0,9273.0
2009-03-17,1931.91003418,234.992004395,348417.25,8135.0,1110.0,3952.0,12320.0
2009-03-18,1450.68005371,121.90599823,349690.5,6020.79980469,1123.0,375.0,12101.0
2009-03-19,1191.53198242,116.412002563,349597.84375,4931.79980469,0.0,314.0,9458.0
2009-03-20,1463.90600586,130.037994385,349799.75,6073.60009766,1083.0,308.0,10618.0
2009-03-21,1930.02197266,197.656005859,349319.125,8167.39990234,5420.0,682.0,10266.0
2009-03-22,1689.17004395,130.279998779,347799.75,7128.79980469,2017.0,3778.0,9015.0
2009-03-23,1296.44995117,120.122001648,348557.25,5456.79980469,1078.0,310.0,5999.0
2009-03-24,1661.71203613,146.835998535,349177.09375,7047.79980469,1710.0,352.0,10149.0
2009-03-25,1838.77404785,194.035995483,350082.8125,7708.39990234,2780.0,3315.0,10287.0
2009-03-26,1211.00402832,119.75,349827.5,5042.39990234,0.0,312.0,8596.0
2009-03-27,1713.92602539,181.074005127,349385.25,7221.79980469,1103.0,526.0,9947.0
2009-03-28,2260.97607422,276.700012207,348675.28125,9508.79980469,4527.0,327.0,12225.0
2009-03-29,2216.64990234,137.093994141,349269.9375,9242.40039062,1611.0,4024.0,9502.0
2009-03-30,1477.45202637,131.324005127,349529.0625,6198.79980469,1085.0,295.0,9901.0
2009-03-31,1823.48205566,137.988006592,348721.78125,7645.0,2202.0,2711.0,12958.0
2009-04-01,1641.14001465,143.04800415,349784.6875,6923.39990234,2807.0,2364.0,7309.0
2009-04-02,1644.33398438,124.762001038,348825.09375,6856.39990234,1128.0,324.0,13500.0
2009-04-03,1363.26000977,132.598007202,348209.125,5735.39990234,0.0,326.0,8556.0
2009-04-04,2191.23193359,199.727996826,347688.9375,9211.0,2699.0,4172.0,16251.0
2009-04-05,1375.71594238,183.011993408,348931.75,5921.39990234,3832.0,357.0,6503.0
2009-04-06,1452.6340332,131.539993286,348913.65625,6084.79980469,799.0,333.0,10141.0
2009-04-07,1440.09204102,152.731994629,348464.75,6093.0,1103.0,338.0,9121.0
2009-04-08,1534.59997559,161.350006104,348854.0,6520.20019531,2131.0,2827.0,7968.0
2009-04-09,1890.4720459,176.936004639,348907.4375,7869.0,2682.0,366.0,13482.0
2009-04-10,1842.11401367,165.792007446,348529.65625,7674.0,2057.0,2822.0,13828.0
2009-04-11,2462.44604492,253.666000366,346995.71875,10332.4003906,3661.0,4286.0,18233.0
2009-04-12,2141.01196289,281.670013428,346180.75,9119.20019531,7498.0,1504.0,12470.0
2009-04-13,1602.71801758,200.264007568,347223.28125,6830.79980469,1015.0,5651.0,6246.0
2009-04-14,1501.53796387,188.580001831,347748.9375,6386.39990234,888.0,2341.0,9478.0
2009-04-15,1216.06201172,190.886001587,347501.8125,5199.79980469,1880.0,463.0,5278.0
2009-04-16,1564.52404785,179.01600647,346285.5,6658.79980469,2896.0,397.0,9809.0
2009-04-17,2042.81005859,171.197998047,347511.9375,8592.40039062,0.0,5224.0,7655.0
2009-04-18,1512.26599121,146.957992554,347106.59375,6376.39990234,1028.0,2613.0,10699.0
2009-04-19,1286.46801758,153.604003906,349428.28125,5397.79980469,2201.0,376.0,8088.0
2009-04-20,1486.51000977,169.501998901,348342.5625,6240.0,0.0,2644.0,10476.0
2009-04-21,1894.59802246,182.731994629,346533.78125,7970.79980469,1925.0,375.0,7380.0
2009-04-22,1496.19799805,203.908004761,347435.78125,6296.79980469,1024.0,1203.0,13265.0
2009-04-23,1141.45996094,175.453994751,347752.28125,4899.20019531,1068.0,395.0,5511.0
2009-04-24,1194.04797363,180.820007324,348177.71875,5083.0,0.0,383.0,9677.0
2009-04-25,2022.28405762,235.591995239,346332.0,8548.0,2007.0,3901.0,13225.0
2009-04-26,1781.62597656,229.617996216,348285.5,7548.60009766,3053.0,3017.0,10561.0
2009-04-27,1351.62805176,160.408004761,347041.78125,5766.0,995.0,376.0,7021.0
2009-04-28,1706.38598633,160.365997314,348465.78125,7285.0,2068.0,371.0,11469.0
2009-04-29,1664.68005371,141.615997314,348748.625,6996.20019531,1043.0,2492.0,9372.0
2009-04-30,1834.76196289,138.055999756,348342.25,7666.39990234,1027.0,363.0,15305.0
2009-05-01,1512.80200195,190.462005615,347433.25,6370.79980469,1067.0,1052.0,11709.0
2009-05-02,1393.91003418,179.619995117,348311.375,5871.60009766,1430.0,374.0,9760.0
2009-05-03,1608.87805176,179.697998047,348575.53125,6857.20019531,3207.0,2593.0,7226.0
2009-05-04,1667.88195801,146.055999756,347666.71875,6971.60009766,1007.0,411.0,11374.0
2009-05-05,1731.47399902,141.914001465,346778.625,7282.39990234,1049.0,5539.0,10166.0
2009-05-06,1349.90197754,146.378005981,346891.28125,5716.39990234,1038.0,1797.0,9058.0
2009-05-07,1012.64801025,135.007995605,347289.875,4280.79980469,0.0,374.0,7992.0
2009-05-08,1857.15600586,154.882003784,346787.71875,7801.60009766,2226.0,848.0,15426.0
2009-05-09,1261.35205078,182.98399353,347866.875,5420.79980469,2090.0,382.0,6605.0
2009-05-10,1967.24804688,205.225997925,347141.34375,8412.59960938,4300.0,6671.0,8693.0
2009-05-11,1517.17602539,158.440002441,345961.90625,6380.60009766,1035.0,457.0,11009.0
2009-05-12,1625.95605469,150.022003174,346142.5625,6867.20019531,0.0,2713.0,11335.0
2009-05-13,1246.39794922,171.565994263,346515.8125,5338.60009766,1419.0,553.0,7127.0
2009-05-14,1606.98400879,151.910003662,345685.71875,6920.20019531,0.0,4065.0,11499.0
2009-05-15,1422.22595215,140.546005249,346978.375,6023.20019531,1382.0,494.0,12195.0
2009-05-16,2007.37805176,186.501998901,345583.8125,8475.0,1705.0,4820.0,12265.0
2009-05-17,1543.76403809,226.460006714,346033.0625,6631.79980469,2555.0,1926.0,7168.0
2009-05-18,1209.90600586,154.559997559,346980.5,5066.20019531,763.0,374.0,8971.0
2009-05-19,1617.34399414,188.884002686,347029.84375,6770.20019531,3253.0,792.0,10981.0
2009-05-20,1307.1619873,182.382003784,347500.375,5528.79980469,1061.0,1889.0,9470.0
2009-05-21,1575.15002441,212.395996094,347067.5,6636.20019531,1553.0,1278.0,12563.0
2009-05-22,1074.80603027,237.242004395,348431.8125,4609.39990234,982.0,1207.0,8078.0
2009-05-23,1530.59802246,193.25,346418.53125,6472.0,480.0,1844.0,12579.0
2009-05-24,1287.78601074,177.199996948,348505.875,5429.60009766,45.0,446.0,10256.0
2009-05-25,1354.09594727,183.162002563,343340.5,5762.60009766,920.0,966.0,9930.0
2009-05-26,1338.64404297,126.463996887,333795.34375,5816.39990234,1191.0,860.0,10102.0
2009-05-27,1544.29199219,124.902000427,332845.875,6729.79980469,1052.0,2355.0,11076.0
2009-05-28,1179.73596191,128.785995483,336531.40625,5058.60009766,1502.0,421.0,9049.0
2009-05-29,1242.84594727,147.149993896,347844.53125,5232.20019531,1005.0,434.0,10112.0
2009-05-30,1659.10595703,233.68800354,347275.3125,7060.39990234,2787.0,1707.0,11557.0
2009-05-31,956.890014648,200.615997314,347696.84375,4156.79980469,1466.0,458.0,5720.0
2009-06-01,1443.26000977,229.87600708,347521.125,6208.20019531,2789.0,461.0,11361.0
2009-06-02,1090.63806152,223.695999146,347947.625,4849.60009766,0.0,506.0,7892.0
